0.93747,1.288,-0.51231,-0.874,0.60946,0.4072,1.1213,-0.97765,1.1498,2.9281,2.4758,1.1751,0.93914,-0.79694,0.31631,-0.12678,1.4274,1.9094,-0.11321,0.13976,0.77896,-0.39403,0.68329,2.4198,0.4654,-0.70294,-1.0697,0.38709,0.30865,1.6619,2.0173,1.6805,0.79355,-0.2444,1.9905,1.111,0.89376,2.3767,3.6279,1.3203,1.8945,0.72309,1.7379,-0.10529,2.2601,3.0602,1.7377,1.0811,0.96238,0.65255,-0.24555,1.8086,1.627,-0.10838,-0.073621,0.92248,0.92472,0.92766,2.9386,0.28649,1.8633,0.068491,-0.60261,0.97727,0.81098,0.74674,1.6965,0.69948,0.8799,2.1416,0.49552,0.351,1.1293,-0.72743,1.716,1.7892,1.4274,2.0435,0.3667,0.054348,2.2608,0.54031,-1.2437,1.7589,0.83618,0.72843,0.279,1.3022,1.4597,1.4839,-0.46732,1.9706,-0.71496,2.3167,1.5526,1.5486,-0.53325,0.13503,1.1789,1.3195
0.11268,2.5409,1.7611,0.12306,0.77002,1.691,1.4521,0.15975,0.37969,0.50842,0.63415,2.6436,2.0465,2.0114,0.012394,2.6742,1.2953,1.992,1.2725,1.3387,-1.296,1.0593,1.4246,0.80449,-0.85861,1.0413,0.79558,1.9182,1.7593,-0.58065,1.5328,-0.0018174,1.18,0.80987,2.1312,-0.41633,0.19628,0.96958,2.2463,0.78479,0.75772,0.34339,0.75722,1.4884,0.45794,0.089922,2.2179,0.22773,2.4869,1.656,1.1604,2.3464,1.3085,1.6851,0.90467,0.80616,-0.43394,0.35983,-0.16458,1.0167,2.4671,2.4326,-0.89133,2.1152,0.56825,-0.1301,1.8812,1.7631,0.70035,1.6311,-0.93858,2.2166,1.0974,1.4222,-0.49961,1.1468,0.78793,0.30822,2.6478,1.6573,1.2273,1.1837,2.4538,1.9701,-0.073991,0.24068,0.55044,1.9684,1.2386,1.0937,1.7472,0.98339,-0.26409,1.5209,-0.25601,-0.4776,0.78491,2.0569,0.84535,2.1652
0.95295,0.4893,0.83138,2.2579,0.32256,-1.0127,2.5137,0.32282,1.9342,1.8634,0.91685,1.3176,1.55,-0.097975,0.73275,0.85017,0.52413,1.5489,2.5628,1.6441,1.8004,0.072669,0.22913,-0.75435,2.3792,0.97092,1.6244,0.26607,0.078931,1.0545,1.9451,-1.0187,1.407,1.0904,2.1863,2.5946,2.7038,-0.35567,1.224,2.1686,0.1969,0.059505,2.5302,-0.42664,1.8465,1.295,-0.73702,1.2334,0.0068321,0.8571,0.80974,0.18867,0.34903,1.1948,1.5368,0.92211,0.38196,2.677,2.0235,-1.0048,1.0319,0.6834,1.6953,1.5913,-0.083883,0.3704,1.725,0.51722,2.1785,0.89293,1.9553,0.067493,-0.27361,0.80035,1.6035,0.94174,1.9463,3.2456,0.31491,0.32726,1.7652,1.0843,1.5522,0.47451,0.78983,2.2167,0.67197,2.351,1.9922,1.6211,-0.095985,0.17764,2.0204,1.1257,0.095624,0.8209,0.3549,1.3622,2.9224,-0.31926
0.33041,1.9461,1.0926,0.3315,0.90116,-0.3944,1.1136,1.8991,0.28158,1.5952,1.8323,0.28249,0.44848,1.7597,1.851,0.66891,2.1288,1.0905,0.56083,0.86151,0.76581,1.5648,1.1804,0.46633,1.3412,2.2016,-0.20706,2.5512,-0.60595,0.60898,0.64855,0.72852,0.94992,0.58491,-1.5795,0.8737,3.3067,1.2577,2.2306,1.5472,0.88187,2.8054,0.89844,0.39715,2.114,2.2076,0.52237,-0.36525,1.1353,2.1667,-0.39807,1.348,2.3172,0.87682,0.84933,1.8371,-0.68794,2.276,1.686,0.3647,2.5918,0.82175,1.2847,2.0915,0.71739,1.9931,1.7485,1.1096,-0.090088,-0.074522,2.1785,-0.49838,0.41157,0.96974,2.0672,1.8303,0.079455,0.10788,1.3211,-0.43789,0.61346,-1.1924,0.44523,1.0133,0.55094,0.50072,0.77055,1.2741,-0.76082,1.013,1.0105,1.8022,1.7482,1.9778,1.2616,1.7445,1.9048,0.43934,2.7336,1.3176
1.8439,1.4132,0.6642,0.60096,1.9996,0.099138,0.77761,0.6104,2.2661,0.99302,2.3029,1.3732,2.849,2.5144,1.6372,1.7187,1.3201,2.1133,-0.84607,1.1428,-0.64079,0.75382,1.6057,0.59387,1.0981,0.56327,2.8134,0.33627,0.24037,1.263,0.41524,-0.66306,1.8123,0.18486,1.5108,-0.081093,0.72117,1.5996,1.3077,0.60947,0.64056,0.71685,0.22955,1.2271,0.27969,2.4977,0.40608,1.4185,0.79016,-0.5993,1.1647,0.53734,0.60072,0.33373,-0.43125,0.69916,2.1207,-0.72125,0.16219,-0.80475,1.3528,1.9227,-0.75225,0.50832,2.1908,1.6684,2.7807,0.51264,0.1672,1.4197,0.26255,0.90349,2.4345,-0.37806,-0.50384,2.2116,0.74034,2.7066,1.0286,0.71277,-0.25065,-0.23497,0.4691,1.9816,1.0625,0.8198,0.7894,1.52,1.3633,2.3758,-0.62839,0.71148,1.2169,1.1632,3.6124,0.033304,2.3363,-1.1875,0.88266,1.3545
1.4087,0.73341,2.1423,0.32075,2.738,0.6679,0.29301,1.9991,0.44021,2.3156,1.1228,2.6552,0.91076,0.47139,-0.69512,1.8569,2.8625,0.46106,1.1134,0.95717,1.8666,1.3842,0.64877,2.2259,-0.92465,2.5456,1.9949,2.3062,2.9911,0.13263,1.325,1.519,1.2861,1.6932,-0.27851,-2.0479,0.59071,2.366,1.5657,-0.59976,1.4702,-0.37092,-0.78277,1.724,1.3139,2.2808,1.6813,-0.083845,-0.038435,-0.45603,0.74783,1.0369,0.57134,0.86519,1.3049,0.22173,2.2179,1.4814,0.91178,1.4157,2.259,1.2638,0.2384,1.1746,-0.68048,1.7013,1.0218,0.94367,2.118,1.2314,1.8882,2.8275,2.1738,-0.18598,1.1621,1.9639,1.5343,0.12981,1.3775,1.078,-0.16541,0.6041,0.37277,0.88585,2.5743,1.2734,0.74202,2.5424,1.0041,1.4139,1.2996,1.9454,2.8742,1.4109,0.74407,1.9782,0.25631,1.5144,0.76186,-0.33343
0.43927,0.066454,2.1905,2.1866,1.6434,1.6471,0.53082,1.7971,0.71406,2.0509,2.2481,0.60531,0.72224,1.4929,0.21288,0.61234,-0.6667,0.30701,2.0076,-1.0606,0.42964,0.53237,2.2026,-0.20049,1.5008,-0.47074,1.579,1.3317,0.94667,1.2833,1.8775,-0.18056,0.60847,2.6877,0.98082,0.065438,1.0832,1.7207,0.3009,2.0493,0.50401,-0.3529,1.4055,3.3709,0.97418,0.40247,-0.21601,1.3967,0.83899,1.3261,0.20533,1.5048,0.53127,1.425,0.86042,0.84539,0.96468,-0.72093,2.1658,0.75497,-0.044023,1.5953,-0.028734,2.6687,1.9201,1.4238,0.59462,1.5492,0.15766,1.226,2.0806,-0.88354,-0.69176,-0.38523,0.30755,1.4308,1.7527,2.5312,1.7167,1.6799,2.0475,0.51025,1.4303,0.55992,-1.2158,0.71835,2.4941,0.0055983,0.99125,-0.11098,-0.24606,0.37484,2.1113,2.075,0.49166,0.58941,2.4295,0.029865,1.348,1.1748
0.86237,1.1564,1.77,-0.033986,0.72679,1.0057,1.7789,0.53166,0.14585,2.1142,0.94538,-0.18469,0.834,1.5085,1.9261,1.0593,1.6704,1.0544,1.6191,0.035806,-0.48812,0.4505,1.822,1.8915,1.2517,0.40768,2.2003,0.14076,1.6163,-0.30242,0.69524,2.032,0.67277,1.9838,-0.84802,-0.79542,1.7785,0.52563,0.68235,2.2459,0.33064,0.52582,0.73622,0.55828,-1.2045,-0.15922,0.2066,0.51182,3.4811,0.55462,0.8053,0.44003,0.80914,2.346,0.53327,0.95913,-0.23706,1.5629,1.7096,0.14088,1.6553,1.2333,1.5348,-0.072158,1.1064,1.0671,1.4839,1.0479,-0.31931,-0.34784,2.2727,-0.26325,0.56543,0.59763,0.5801,1.4239,1.2085,-0.60322,0.74162,0.27833,-0.40641,1.7652,-0.2718,1.0768,0.53069,0.89049,2.7139,-0.34502,3.1175,1.1136,0.17049,0.70447,-0.85028,2.3133,0.30379,0.28314,3.3625,0.40984,0.65286,-0.39959
2.0401,2.9628,0.96032,-0.75938,-0.14742,2.3262,1.0465,0.078937,0.2713,-0.13916,-0.33176,1.1175,2.4965,-0.53128,-0.13806,1.5656,0.83171,0.76681,-0.27074,0.48987,2.4034,-0.23466,1.7538,0.75925,2.6513,-0.20465,3.1515,1.0223,2.3951,1.7479,1.1425,2.7501,1.8759,0.71615,-0.13365,1.4539,1.9757,0.62601,1.0824,1.1603,2.6417,0.92204,-0.099057,1.2954,0.7332,1.3606,2.1272,1.4004,2.4332,2.2182,1.1693,0.68258,-0.61085,0.13596,2.6007,2.5426,0.61523,1.1247,-1.0765,0.61519,1.7863,1.4476,0.18981,0.38357,1.0123,1.6261,1.7707,1.4012,0.42534,-0.21684,4.4007,3.2125,1.1171,2.191,2.3304,0.27202,0.26056,0.20168,0.10215,2.0744,3.3835,0.31805,2.0134,0.57758,0.63347,0.73716,0.82325,-0.38003,-0.86697,1.0605,2.1912,0.6358,-1.1651,0.84219,1.3082,1.3605,1.1825,1.1385,0.89488,1.3716
1.3562,1.3388,1.8464,2.2573,0.91346,-0.28067,1.1395,0.5986,1.859,1.4821,0.68749,-0.28175,0.94237,-0.43842,2.3479,1.8215,1.9775,0.36159,0.38832,2.8368,2.4781,3.1848,0.54,-0.32586,1.4229,0.9732,2.3846,2.9533,1.4283,2.2029,2.5118,-0.89511,0.5994,2.234,2.1867,1.2018,0.10832,-1.3187,1.4761,2.1382,2.7554,1.0437,0.1259,0.49824,1.2518,0.96848,1.4539,2.0433,1.32,0.9915,2.1544,1.6541,1.8633,1.8816,-0.53677,2.1027,-0.1181,0.94104,-2.3767,1.1338,2.2111,-0.58205,-0.16899,1.0621,0.58788,-0.39674,-0.25678,0.3216,1.0739,1.2385,0.20021,2.5863,0.5824,-0.062006,1.0678,2.5483,-1.3003,1.7831,0.60298,2.175,2.9039,0.94765,1.0504,-0.32545,0.27121,1.8395,-0.22065,0.70049,2.2298,1.5337,-0.77723,2.2122,0.61031,2.409,0.72004,2.681,0.12189,1.8734,0.64955,0.60503
0.36495,2.2384,-0.29319,-0.32412,1.6288,-0.48891,-0.38082,-0.21124,-0.323,-0.29505,1.2805,1.3908,2.0379,1.0347,1.4042,-1.5909,1.1576,1.6795,1.6174,-0.04409,1.1162,1.4153,0.39771,1.6805,1.6607,1.6892,0.034965,1.6935,1.4381,1.1499,1.7545,1.6224,3.0143,0.27073,0.58748,1.1555,0.24895,0.84528,1.4376,1.2196,2.9024,0.84312,1.5024,1.1165,1.1678,1.0766,0.50877,1.7997,-0.41,3.1246,1.5449,1.1375,-0.42078,1.6115,-0.024396,-0.34205,0.81676,-0.49089,1.0827,1.9941,2.03,-0.14703,1.0419,1.0282,2.132,0.021863,-0.70664,1.2511,2.4344,-0.18829,0.4057,0.48566,1.3428,0.78348,1.3826,0.35822,2.8515,1.9799,-0.20782,1.8892,-0.49323,2.0046,2.389,1.7822,0.98571,0.085646,0.35861,2.0854,0.57089,-0.15839,2.1912,0.55505,1.6279,-0.86415,0.20639,0.1948,1.3003,1.3539,0.12378,3.006
2.1078,1.9458,2.3156,1.2101,-0.60484,1.0406,1.1828,2.2203,2.7053,0.62933,1.1313,0.00093413,1.1514,3.1254,-0.089144,0.77303,0.32113,0.89005,-0.43818,2.3905,-0.39961,-0.11699,1.4875,2.5106,-0.92009,-0.22579,2.7295,1.3471,0.84948,0.21187,0.19564,-0.76019,-0.43636,1.7478,2.101,-0.24758,-0.40144,0.46077,0.42693,1.3039,1.4118,2.0424,0.72368,0.53586,2.1479,0.23473,1.3668,0.90596,0.67299,0.88782,1.9761,-0.25251,0.51918,1.2821,-0.81342,1.8835,1.031,0.88002,1.742,-0.11587,0.20312,-1.2225,1.8944,1.8961,1.4516,0.19334,0.88331,-0.079875,1.8946,2.1044,1.3036,-0.83698,-1.1577,-0.45322,1.5456,1.3023,1.5573,1.7449,1.6908,1.7655,3.9993,1.8071,1.5778,0.8464,0.85349,1.6757,1.7474,0.86623,1.9389,1.2584,1.4703,-0.59776,0.38831,0.24914,0.99961,0.90207,0.94908,0.52341,2.4923,2.6062
-0.5916,0.68053,0.19496,0.57851,-0.73218,1.1823,2.8786,1.4897,-0.21248,0.56152,0.98658,-0.23054,2.7083,0.30171,0.7418,-0.1658,-0.87027,1.6674,2.9526,1.6771,1.0142,0.67851,-0.16144,2.1956,1.1578,2.9824,0.98886,-0.26382,1.2212,-1.7236,0.83762,0.91436,-0.2667,0.65699,0.17054,1.2263,0.98954,2.0458,2.1803,1.1274,1.1472,1.4898,1.5506,2.4905,-0.19507,2.7438,0.69837,1.2992,1.2501,1.1684,0.65522,1.5997,2.185,-1.1546,1.9579,-1.1843,-0.38078,0.095606,0.5357,1.4433,1.3879,1.2468,1.546,1.0704,0.57472,2.369,1.0869,0.16655,1.3648,1.0119,1.3375,0.69588,1.7059,0.22117,1.4081,0.46093,1.0221,1.587,1.35,-0.65527,1.0396,1.4346,0.83495,1.6165,2.061,0.74829,0.80076,1.2052,0.89935,1.0038,0.78384,0.27307,1.2195,1.5718,2.3969,0.2221,-0.84344,0.86874,1.0305,0.34948
-0.96812,-0.84033,1.615,0.29324,-0.2555,1.2075,1.7548,0.96238,0.24836,1.0912,0.96423,0.64387,-0.17305,0.464,1.9748,2.048,1.1538,1.3489,1.7974,0.9743,0.93948,1.0036,0.39822,2.1355,2.2865,1.7221,0.39182,1.7809,0.25432,1.0668,1.7037,2.654,1.6081,1.025,-1.0696,2.3725,0.022353,0.19394,2.4368,0.51231,1.0332,0.5404,1.2271,1.8103,0.053591,1.2681,0.54285,1.5113,1.344,1.7847,0.53111,0.86024,2.8409,1.5637,0.66031,1.2384,2.0491,1.5551,0.85534,1.8963,0.25476,1.158,0.065524,2.5209,1.5325,0.81897,2.5783,0.62439,0.10528,0.36418,1.0402,0.63392,0.80481,0.25291,2.3668,-1.6194,2.1436,2.7871,0.74896,-1.8089,2.0006,0.39836,-0.73843,0.9732,0.12023,2.7549,0.83198,-1.2154,1.4099,1.9535,2.5265,-0.25335,0.46582,1.6156,0.32851,0.8266,0.93808,1.6763,0.87774,-0.38493
1.8604,2.6606,-0.025277,0.75376,2.0231,1.2569,1.9498,2.9984,1.8599,0.3572,1.5729,1.2994,1.3115,0.037312,0.48828,1.5181,1.4375,0.9607,1.3412,0.38479,-0.5022,1.1144,1.4125,0.11131,0.61128,1.4261,0.62374,0.77362,1.8788,0.18287,-0.34164,2.3355,0.35493,-0.51988,-1.1963,0.16495,0.75776,0.14825,2.2578,0.88767,-0.18046,1.8225,-1.1046,0.99345,-0.5697,1.4831,1.4144,0.30388,0.79471,1.2341,1.1719,-0.15193,0.91011,1.0843,1.0276,1.1092,1.8063,1.8333,0.89341,0.45878,0.95465,1.1109,1.0754,-0.10067,0.98516,0.034454,2.1805,3.5582,-0.8475,0.49136,0.29325,0.64704,1.5634,0.64705,0.21093,1.5028,1.3864,1.9902,-0.81419,1.7794,2.4992,0.83481,1.6819,0.52541,0.10645,1.2172,0.87668,0.51137,1.2268,2.035,0.60192,-0.40489,1.0979,1.2285,0.52302,0.40114,1.0468,1.7642,0.58104,2.7882
0.71751,-0.20098,0.5747,1.7955,0.026192,0.38639,0.9732,1.2357,2.0773,2.8607,0.88426,1.3337,2.4219,1.7314,0.49699,0.078818,0.61704,-0.29538,1.2582,-0.55799,2.1712,1.7584,0.91092,1.3931,-0.10435,-0.064736,1.5079,0.63018,0.82495,1.6094,1.0918,0.31102,1.1431,0.84677,2.1914,1.7383,0.82905,0.82485,1.8331,1.6586,0.070148,0.3612,0.49186,1.2128,0.19105,-0.092865,1.6136,2.1292,1.7654,1.0205,3.0487,1.2821,0.99291,-0.22472,0.9899,-0.64043,0.51626,-0.12803,2.7417,2.0111,-0.32681,-0.65725,1.0959,0.83348,0.96012,1.0682,2.4064,3.2867,0.96656,2.2003,0.70042,-0.60366,2.5857,-0.17573,1.7644,-0.596,0.95579,1.4809,-1.3006,0.98609,-0.37986,0.58118,2.884,1.0082,1.5924,0.53019,1.9027,-0.3251,1.0322,0.19762,2.4938,-0.61154,1.5089,3.1496,-0.36863,1.5612,1.0248,1.4652,1.332,0.29704
0.71474,0.020498,0.52068,2.1649,-2.1143,-0.98887,-2.715,2.1307,2.6665,-0.15337,-3.12,-1.4886,-0.47152,-3.1098,-1.6571,0.5369,0.052723,0.56616,0.76073,1.1992,0.6041,0.039723,1.3575,-0.48879,0.30562,0.97911,-0.37429,0.81494,2.1485,0.53947,1.8682,-0.10213,0.038862,-0.31074,-0.0059373,-2.0567,1.1834,-1.9492,1.8697,-0.77422,0.52488,1.0082,2.275,2.4408,0.43945,0.33416,2.0728,-3.4432,-0.8758,1.8613,-0.11517,3.3168,1.3244,-0.21056,0.33252,-1.9865,-0.69791,-0.98368,0.043376,1.275,0.41718,0.7881,0.307,1.2263,1.8956,-0.06691,0.91049,2.3081,1.2318,-1.5857,-0.21518,0.4267,-0.51525,-0.3187,-2.1012,-0.45194,-3.6867,-1.5431,-0.78219,2.3396,0.50655,0.22871,1.2567,0.85491,2.0851,-0.33935,-0.90876,-0.41267,-1.2638,1.6789,-0.14692,2.1152,0.72348,2.4281,-0.52691,0.87097,1.9654,1.9545,-1.0712,-0.07057
-0.086562,-1.5449,-1.919,0.56235,0.6077,-2.0872,-3.3347,0.49035,1.4094,-0.57104,-1.1601,-2.9043,-0.81632,-1.4085,-2.5035,-1.8125,-0.73667,-1.0074,-0.97549,-0.13379,1.7383,1.5396,0.1329,0.62092,0.17336,0.66413,1.1376,0.53737,1.512,-2.8043,-2.5499,-0.26093,0.8398,-0.27878,0.58668,1.0124,0.23225,-1.71,-0.56323,0.58634,1.7896,0.94705,0.47991,1.4441,0.62095,-0.30728,-2.1742,-0.41722,-1.7085,0.13201,0.15284,1.98,-1.3369,-3.1844,-0.80501,-0.11161,-1.8648,-0.95955,1.8094,-0.2045,0.71589,1.5308,1.6325,2.7747,1.4122,0.79026,3.9538,0.5744,-0.052848,-1.2138,2.0476,1.0915,1.6666,2.7659,0.7391,1.3198,0.67707,-2.4222,-0.11601,0.64594,1.941,0.99755,3.1672,-0.39583,-2.2914,-0.45378,-1.2522,-0.78079,-2.2792,1.9609,0.71267,0.06283,2.1736,0.77377,1.3341,-1.055,-1.784,-0.53539,-0.69725,-2.3223
-0.62384,-1.2194,1.5265,-0.18374,-1.162,-1.7128,-0.31412,0.57483,-1.2983,-0.26882,0.4364,1.4675,1.3368,0.63599,-0.71448,0.75424,0.093017,-1.0013,-2.7547,-2.623,1.202,-0.34227,0.22255,1.682,0.70871,0.0015615,2.0104,2.3385,-1.3621,-0.43117,-0.54801,-1.441,1.5768,1.524,1.3196,1.3231,0.076008,-1.0082,-1.9148,0.62139,0.65031,1.0878,0.83789,0.24637,0.33652,1.0972,-2.4265,-1.593,-1.2242,-1.4772,0.8721,-2.3247,0.15871,-0.81303,-2.0764,-1.5638,-2.0406,0.20455,1.1961,0.81325,2.0662,3.8726,1.9393,1.2947,0.16157,1.8245,0.60273,-1.7416,-0.50118,-2.1304,0.35764,0.97488,2.188,2.0928,1.1833,-0.713,4.2101,-1.0768,0.46843,2.6773,1.1974,1.552,-1.3397,-0.20048,-0.22838,-1.7731,-1.2775,-1.0057,-1.4269,-0.08413,1.3891,2.6344,2.6422,2.7918,1.7904,0.072342,2.3734,0.72567,-0.74635,-2.4594
0.94787,2.8846,1.1605,-0.040481,-0.16225,-0.26431,-1.9837,-1.6597,-0.34237,0.50524,1.6954,1.6774,2.6373,0.92147,1.6873,0.90297,1.058,-0.57145,0.41667,-1.013,-0.16062,1.3987,2.2508,0.18658,4.2466,2.8705,1.207,-1.578,-1.3822,-0.76119,1.7455,2.0507,0.77267,0.99767,0.36019,-0.88511,1.4038,-0.59169,-0.44216,-0.55962,-0.53895,-0.54298,0.56956,0.33614,2.5329,2.8679,0.45122,-0.83199,-0.98167,0.27488,-1.4379,-1.7943,2.0808,-0.45651,-2.0608,0.35111,-3.1234,0.2776,0.69497,0.94979,2.604,0.68449,0.85094,0.96989,1.0843,0.49119,1.4186,-0.29141,-0.089813,1.1536,-0.26885,2.2558,2.1505,1.5838,-0.64987,1.2438,-0.39913,0.040314,-0.53534,-0.25365,0.11686,0.31678,0.2664,1.2529,0.77936,1.1812,-1.0712,-0.90725,-0.89696,1.875,1.6475,0.99806,0.70178,1.0161,0.15526,0.55155,-0.34324,0.48897,-0.38676,-0.3503
0.4571,0.83309,0.95212,2.9345,-0.38633,-1.3624,-0.55991,-0.65685,1.0568,1.3663,0.47376,1.9637,-0.59029,-1.1048,1.8395,0.79412,0.20088,-1.4668,-0.26926,-0.23098,-1.4475,1.6692,1.5872,0.98871,3.1892,-0.093832,-1.1031,-0.88948,0.33585,0.65147,1.2825,1.1825,1.778,-0.080459,-0.294,3.0449,2.0367,2.3289,-1.9353,0.69705,-0.89689,2.9813,2.7609,0.11483,1.9557,0.5765,1.385,-0.43145,0.13575,-1.6082,-1.3808,1.0856,1.9319,1.1704,1.0809,-0.20309,1.578,-0.37043,0.17174,1.5739,-0.40229,0.79098,1.2869,-0.21005,-0.29275,-0.20637,1.7775,-2.0726,-1.967,1.7123,2.1343,2.9674,0.66485,1.525,0.43093,2.3178,1.8508,0.52003,-1.5887,1.3056,2.2129,0.40114,0.34291,1.3932,2.2142,-0.22759,-0.25559,-2.2924,-1.1565,2.4935,0.81724,2.1061,1.0509,0.94979,1.9293,1.7031,0.61654,3.4848,-0.42181,1.0116
1.4664,-1.3449,0.68228,0.24078,-0.24222,-0.8607,-0.24429,0.45025,1.6745,1.1216,-0.78809,2.6763,1.1677,1.4516,2.3155,0.12408,0.50289,0.46337,-1.5254,-1.5406,-2.1454,0.67836,0.70665,0.17487,0.063957,-0.20635,-1.1952,-1.7692,-0.53484,0.60721,-1.8844,2.4025,-0.52217,1.6336,1.9527,1.7229,0.6439,0.6231,0.22667,-2.7058,-1.4319,-0.056771,1.7472,1.0268,0.9055,0.0098571,2.6012,-2.8955,-1.079,0.27608,-0.55119,0.38725,0.79962,1.2973,1.3013,-0.44223,-0.59592,2.4255,3.0159,0.13086,0.21415,2.0001,0.72529,1.6405,0.23778,0.85849,1.7177,-1.97,0.84749,0.42792,0.0033013,0.27043,0.6945,1.5285,0.32162,0.21598,-0.019515,-0.30847,0.37412,0.66568,-0.52347,1.2409,1.4997,1.3858,0.68273,1.2646,-2.748,0.024881,-2.4094,0.27761,2.0776,0.56878,1.1544,-0.29135,-0.42725,2.0179,-0.2572,1.7421,0.2058,-0.63809
2.2014,0.70771,0.89664,1.6421,-0.064867,-1.2872,-0.40452,0.27632,1.3786,-0.67072,0.3734,2.0058,1.5828,0.54302,0.26525,0.68933,0.65505,0.7764,-3.3252,-0.61777,-0.24473,0.2735,0.75675,1.1473,0.79433,-2.4547,-1.1357,1.0337,-2.8563,1.2064,0.17127,0.75155,0.99521,0.38761,-0.7911,0.63655,0.74957,1.3185,0.73859,-2.4069,-0.034143,0.65726,1.4608,-0.15904,-0.36346,-0.057229,0.51259,-2.0596,-2.2142,-1.4088,-0.51482,2.1771,0.64551,-0.047519,0.95494,1.4943,1.3971,0.79452,2.1467,0.88782,1.4383,1.6888,0.67876,0.75679,2.0059,0.59342,1.0318,0.65832,-1.5157,-1.4683,-2.058,2.6386,1.1172,2.1616,-0.41093,-0.049346,1.8517,-0.10116,1.6464,1.2027,2.3518,-0.51817,1.7158,0.64307,2.5364,1.549,-2.2642,0.43765,-1.1307,1.0804,0.70272,2.7347,0.18572,-0.72154,2.1639,0.45114,0.14311,0.36757,0.23426,-2.3245
1.1644,1.0943,1.9211,1.9214,-0.57453,-2.1829,0.033599,0.79159,2.8953,0.87174,1.0228,2.7245,1.7864,2.7438,1.4443,1.1916,0.22506,-0.57954,-1.4313,-0.83227,-2.693,-2.1651,2.1552,0.81649,-0.34411,-0.52256,-0.21471,0.15343,-3.0513,0.61227,-1.5631,-0.2884,0.55585,0.27926,0.269,2.9851,0.52747,-3.5071,-2.6788,-1.0071,0.11419,-1.6859,1.9446,1.4153,2.0567,0.51699,1.2317,-0.89948,-2.0716,-2.8835,0.68815,1.5064,0.14665,1.3426,1.3563,1.3402,-0.26347,-1.775,1.6691,0.2546,1.3712,0.31147,0.87029,1.8575,0.2421,0.0354,0.37417,-1.4156,-0.7822,-0.72707,-0.13992,-0.26237,-0.93453,-0.87846,-2.9604,-0.75508,1.8532,1.5388,-0.25082,1.4117,2.3467,-0.53433,1.1445,2.4587,-0.31669,-0.26159,-1.5189,-0.19442,0.86355,2.7629,-0.43226,-0.22614,0.96089,0.24644,2.3345,0.77938,-0.73898,-0.17672,0.42431,-0.80419
