0.93747,1.288,-0.51231,-0.874,0.60946,0.4072,1.1213,-0.97765,1.1498,2.9281,2.4758,1.1751,0.93914,-0.79694,0.31631,-0.12678,1.4274,1.9094,-0.11321,0.13976,0.77896,-0.39403,0.68329,2.4198,0.4654,-0.70294,-1.0697,0.38709,0.30865,1.6619,2.0173,1.6805,0.79355,-0.2444,1.9905,1.111,0.89376,2.3767,3.6279,1.3203,1.8945,0.72309,1.7379,-0.10529,2.2601,3.0602,1.7377,1.0811,0.96238,0.65255,-0.24555,1.8086,1.627,-0.10838,-0.073621,0.92248,0.92472,0.92766,2.9386,0.28649,1.8633,0.068491,-0.60261,0.97727,0.81098,0.74674,1.6965,0.69948,0.8799,2.1416,0.49552,0.351,1.1293,-0.72743,1.716,1.7892,1.4274,2.0435,0.3667,0.054348,2.2608,0.54031,-1.2437,1.7589,0.83618,0.72843,0.279,1.3022,1.4597,1.4839,-0.46732,1.9706,-0.71496,2.3167,1.5526,1.5486,-0.53325,0.13503,1.1789,1.3195
0.81234,-1.8432,0.54722,0.3525,0.45964,-0.26288,0.94445,1.7607,1.5081,1.0732,0.97834,1.1398,1.5488,0.97201,1.8756,0.94791,0.48357,1.1467,0.82625,0.42896,1.455,-0.17175,0.2869,0.4151,2.7215,1.5632,-0.51351,2.1615,0.37581,0.15845,0.20242,2.8769,-1.0001,0.80732,2.6386,0.40985,0.57946,0.18365,0.65076,3.5055,1.4857,1.0185,0.38909,2.4839,0.062936,1.431,0.29029,0.34375,0.73477,0.58403,1.4523,1.3148,0.83062,-0.2238,1.4173,0.060892,1.7024,0.85011,1.7187,0.025419,2.0944,1.5679,-0.19234,0.55053,1.3104,0.33751,2.097,-0.61601,1.0399,0.25048,1.3467,1.5444,2.2106,1.6476,1.5298,1.9217,2.1497,1.6402,1.6098,0.74861,0.35142,0.62715,2.5336,0.87315,1.8503,0.50666,1.5409,0.70863,1.5674,2.4802,0.46147,0.83154,0.94625,1.6354,0.16042,-0.49007,1.1849,1.4284,0.97222,-0.57679
-0.79797,0.36232,1.8606,1.02,0.49766,-0.14789,-0.35705,1.4043,0.6961,-0.034704,1.1117,1.9002,0.1423,1.2448,2.2135,0.9243,1.4007,0.50093,2.0264,1.0191,1.99,0.82552,1.7541,1.0397,0.28166,0.74882,1.1695,1.17,1.7777,-0.75709,2.1445,2.0117,0.68751,1.4002,-0.059158,0.54515,0.65153,0.22357,0.67642,0.79743,0.24055,2.7543,0.93817,-0.51369,1.1071,0.18594,0.61591,1.6941,1.3975,0.20101,1.9971,1.5995,1.5556,0.38204,1.8286,2.7199,2.1719,-1.997,0.72471,-0.30524,-0.83065,1.144,0.28064,1.0111,1.4281,2.0904,0.88798,-0.65308,1.0965,1.2875,1.1784,-0.34762,0.96768,-0.28296,0.23872,0.078137,-1.4375,1.9545,2.6635,-0.44518,1.8698,1.1261,2.4388,2.5554,0.96774,-0.36562,0.86296,0.066843,1.4021,1.1983,1.5809,1.7977,-0.11332,-0.41234,0.51685,0.56729,0.1544,1.1991,2.9446,0.86856
0.17211,2.2775,1.2065,0.026962,1.7862,0.49704,-1.338,2.1809,0.82257,0.97766,0.58614,-1.3302,1.9605,1.2725,0.27127,0.86597,1.1742,-0.64803,0.80791,1.9261,0.35632,-0.26914,1.2307,1.309,-0.075127,-0.88296,1.064,2.0357,-0.1292,0.30809,-0.89438,0.5724,1.3393,0.27835,1.2262,1.2685,1.2449,1.867,0.47087,1.7986,3.2424,2.5103,2.6124,2.3833,0.99523,1.6778,-1.4031,-0.70674,1.7405,0.92728,1.2637,1.4379,-0.21144,1.5825,1.0911,-0.31192,1.9659,1.1746,0.98641,0.22025,1.4965,-0.16995,0.92309,0.1453,0.93936,1.6265,2.8912,-1.0917,1.9027,2.0305,0.48584,0.085387,2.0886,0.13354,0.090771,-0.13633,2.3034,1.1605,-0.54113,-1.3096,0.67485,0.40348,-0.23123,2.2752,1.8861,0.60482,2.8995,0.95401,1.5316,0.051254,0.86381,1.9198,0.25162,1.3035,1.2242,1.2654,3.528,-2.0498,1.1157,-0.18503
1.8847,0.79339,0.36826,0.86561,0.14034,2.3882,1.2668,1.4804,1.1818,0.59515,1.3071,1.8835,0.37017,0.90117,1.6068,1.9084,1.271,1.9288,-0.058658,-0.6753,1.6683,-1.0667,-0.84471,1.9623,0.62269,1.1697,1.6409,0.96866,1.2436,-0.078294,-0.69032,1.794,1.3206,0.64079,1.3332,2.3969,1.8672,0.77147,2.918,1.4425,1.7003,2.6645,-0.23684,1.862,1.2824,2.7952,-0.68351,1.5312,1.8265,0.90306,-1.0763,0.4406,3.0095,1.4475,0.89073,0.94516,1.7674,1.1983,0.098012,0.82682,2.9466,1.1909,-0.28134,0.736,0.40543,0.85176,0.031103,0.76135,1.0461,1.936,0.31708,1.4686,1.9694,2.6175,-0.071825,1.197,0.2537,2.0591,0.54608,1.2564,1.3387,0.85826,0.64907,-0.44542,0.50358,0.32907,0.45354,2.6519,1.1877,2.4463,1.3771,-0.21469,1.0932,0.54872,1.4436,0.16468,1.2062,0.78035,-0.85118,0.74049
2.0139,1.3999,0.34903,2.0183,2.0557,1.0341,-1.1331,-1.0749,3.3933,1.331,-0.5828,1.584,0.6363,2.2776,0.58601,-0.24471,2.4529,-2.0638,1.6644,1.153,0.11185,1.3791,1.9263,0.11254,0.49826,2.665,2.5209,1.0642,0.33896,1.9492,2.8856,-0.782,1.7681,2.9053,2.0189,0.146,0.82234,1.2835,0.86635,-0.6139,0.88207,0.59984,0.7826,-0.39586,0.63312,2.7532,1.1429,2.4383,-0.1382,0.65726,-0.62931,1.3054,2.3987,1.46,1.3005,2.5062,0.62878,0.54643,0.81317,1.9156,1.2815,0.97503,0.75944,0.1438,1.2691,1.5107,2.542,3.299,-0.54612,0.47378,2.1395,1.3561,1.4159,0.25146,0.57716,0.1734,0.19236,2.3557,1.592,0.31214,0.83945,-0.47015,1.3011,2.8804,0.45167,1.4342,-0.34774,1.3976,0.69036,-0.61407,0.72836,0.21769,2.7535,-0.18765,2.3073,2.1107,1.3848,1.3697,1.4509,0.12509
0.27632,0.32005,2.0727,3.1513,1.6786,1.3316,0.96974,0.612,-0.71537,0.21255,0.7604,1.1908,0.33115,1.4227,1.9578,4.1027,-0.063433,0.96172,-0.26631,-0.33694,0.56677,1.4624,0.12954,0.99945,1.1029,-0.52519,2.9897,0.2922,1.3641,-1.0249,1.7418,0.30476,-0.18174,1.4589,0.81921,-0.35257,-0.21212,1.8239,-1.1592,1.4404,0.34184,-0.061678,1.6057,0.3322,-0.48078,1.8189,0.073827,0.62041,1.0399,0.54303,2.4322,-0.95422,0.80217,1.0906,1.4542,1.1016,2.1688,2.6964,3.2796,-1.8662,0.23069,1.6947,0.79451,-0.4055,0.60041,1.6246,-0.44151,-0.0012253,2.5974,0.74028,1.5408,0.6219,1.8451,2.5113,1.465,0.89982,0.88839,2.3156,2.1186,1.5978,0.98,2.2653,1.8811,2.2188,1.3948,0.11853,1.2625,-1.1055,1.0997,0.16842,1.6464,0.86533,0.9965,1.1153,0.31214,1.31,0.048538,1.2836,0.36365,2.2744
-0.16179,1.1959,-0.33291,1.439,-0.013155,1.7499,0.93824,1.5762,1.409,0.34925,2.1194,0.60741,-0.22275,2.015,0.37332,0.86188,1.9779,-0.3025,-0.30432,2.0566,0.80549,1.3743,1.1624,1.8025,0.49862,0.6893,-0.09045,0.89678,0.61266,0.8577,0.72378,0.91982,1.4817,0.37744,2.7534,-0.54802,1.9806,1.1636,1.2342,0.71007,-0.11642,1.1777,0.9424,0.94531,1.2552,1.276,2.6405,-0.2242,-0.40865,-0.11764,2.4221,2.5355,2.4139,1.1601,0.82297,2.0145,1.0674,1.5715,3.5024,1.8773,0.86766,-0.017424,0.24145,2.4686,1.3256,2.3198,0.92697,0.98067,1.2298,0.57874,0.3848,0.7317,0.57669,-0.36169,1.5943,-1.4229,1.097,1.0766,2.4305,-0.86095,-1.4129,1.2796,0.50071,1.9922,0.95634,-0.34464,-0.46463,-0.32314,1.7275,2.257,0.8455,1.8057,0.42182,1.4209,1.3895,0.62178,0.66924,-0.30391,0.90702,2.1091
1.2028,0.87081,0.59501,0.95101,1.0697,1.1844,1.0251,0.38397,1.3247,0.3527,0.63846,2.0446,0.16389,1.5562,0.77121,1.6083,0.56972,-0.25207,0.26079,1.2197,1.4572,1.2819,1.3085,0.0076381,0.2674,1.4003,1.8338,1.8589,0.88129,0.61276,-0.1857,1.5279,1.1661,0.36997,-0.12457,0.73138,1.9784,1.0344,0.93075,2.1527,-0.16717,1.8014,1.4451,1.9584,1.346,0.84064,1.1055,-0.10273,0.31016,-1.0483,1.2605,-0.63536,1.5709,1.5678,0.82359,0.3844,2.5927,0.61844,-2.0964,2.7392,-1.1046,-0.6572,-0.46995,1.7327,1.7755,0.89668,2.691,-0.17438,-0.2134,1.0008,1.7862,3.0088,0.7689,1.4273,1.6926,2.1221,1.6353,1.3453,0.89965,1.3559,0.89577,1.3792,-0.2069,1.2477,-0.032138,1.6003,1.3443,-0.55283,0.29264,0.96452,0.50752,1.6108,0.7146,1.4167,1.7692,0.3568,0.91007,0.82323,-0.30273,0.56351
1.209,1.4551,0.33594,2.0384,0.38897,0.86685,1.0445,-0.092884,-0.071325,-0.092837,1.2665,3.8467,0.63573,1.8433,1.0414,0.10438,0.31597,0.83209,0.69568,0.70035,-1.0819,0.86348,0.57361,1.184,0.67275,1.2307,-0.91964,0.18465,-1.2142,2.2824,2.4599,0.4818,2.3291,0.85048,0.99047,0.52772,1.1774,1.2976,2.9875,0.21314,1.0465,-0.21603,1.1093,1.3783,1.0564,1.8689,2.8119,1.0126,1.4156,0.019253,0.25239,1.2707,0.77618,-0.69948,1.708,2.3697,0.27506,-0.12891,1.2264,-0.63821,1.3789,0.48967,-1.6404,0.25265,1.4965,-0.11452,1.6057,1.0715,2.1018,1.6917,1.7489,-0.029599,0.50289,0.71313,1.6805,1.9436,0.9495,3.1278,2.0542,0.83719,3.0781,-1.559,2.5555,1.0992,0.24572,1.6021,0.37138,0.16018,1.3465,0.031476,0.63531,-0.053175,1.9062,2.3432,0.9446,-2.0171,1.7444,3.2332,0.79241,-1.3307
1.5259,0.6768,0.068292,-0.71343,1.2745,0.87308,0.33533,2.3868,1.3295,0.054472,0.38524,1.3659,-0.31242,2.3058,1.3442,1.6339,1.287,1.0693,2.73,0.34584,-0.9901,0.56904,-0.20703,1.2995,1.563,-0.49437,2.4314,1.0084,1.1206,0.24178,-0.3556,2.6832,2.4354,2.3527,0.14263,3.161,0.56773,1.0931,0.47013,2.454,1.4345,0.87329,0.44717,1.3319,2.042,-0.1535,1.0013,1.5866,-1.2651,0.087213,-1.0975,0.048255,0.12777,1.3639,1.4176,1.0055,2.9443,0.39624,3.0985,0.75498,1.6821,0.14637,0.76369,-1.0388,0.87172,0.53911,0.85302,2.4996,1.2583,-0.22648,1.1473,0.63816,1.0821,1.6643,-0.75724,1.5132,-0.29604,1.0451,1.1392,0.25439,0.63351,2.1087,1.1587,-0.14724,1.2878,2.3245,0.49662,2.4635,2.22,1.6247,1.8673,1.6194,-2.2132,1.3513,1.6404,1.8642,2.3072,0.0031859,2.1062,0.52765
2.052,-0.75814,0.067172,1.2284,1.4154,0.49171,0.84097,1.8358,1.2088,0.8861,0.3061,2.1381,3.2093,1.2122,-0.4511,3.5041,0.75139,2.7573,1.3439,0.8126,2.2457,1.9751,1.8436,0.71047,0.78151,0.64085,2.1702,1.2146,1.862,2.2171,-1.7756,1.4401,0.25919,0.95936,1.5955,-1.6668,1.1154,-0.54591,2.2896,2.3121,-0.74982,-0.24731,1.5526,0.5106,2.0739,1.1121,-0.08023,1.305,0.33455,0.44722,0.70249,-0.7094,1.7928,1.7357,1.9466,1.998,1.1543,0.044779,1.6945,-1.4048,2.2703,1.3117,2.1941,-0.14099,0.041212,1.0062,-0.36435,1.3381,1.1411,1.2942,1.9736,0.64712,0.16433,3.3308,0.88589,0.14143,0.038555,1.8694,1.4263,-0.10239,1.7256,0.91619,1.2923,2.3157,0.81504,2.4731,0.79279,0.28585,0.30752,1.3413,0.58164,0.12483,0.81479,0.67208,0.34881,2.4963,3.5094,0.85737,1.5227,0.87457
1.4468,2.6575,0.30002,2.1094,-0.35165,1.8225,0.7568,0.48789,0.22542,2.0779,0.72513,0.56422,3.428,1.1304,1.0091,2.0939,0.863,2.8789,1.2607,1.6411,0.7728,2.5304,0.15462,0.85302,1.283,-1.0086,-0.54142,0.31109,1.1746,1.1327,-0.50025,1.525,2.5254,0.88037,1.9599,1.6405,0.51705,2.332,1.2117,2.2601,-0.22424,1.7492,2.3099,2.5477,2.0116,2.1827,1.1155,-1.3803,-0.83891,0.49818,-2.283,-0.3969,-0.52631,2.8608,2.1942,0.46699,0.27111,0.80112,1.3593,2.0694,1.577,1.2346,0.10213,-0.15883,0.87222,1.2603,0.42525,2.0262,-0.15816,1.3677,0.53681,1.1257,1.5969,0.70991,-0.076202,1.5347,1.762,0.92476,0.65209,0.69494,0.55473,3.0536,0.1726,1.4466,1.3733,1.4985,-0.84412,-0.62262,0.92559,0.76833,0.36497,0.70865,-0.014136,0.64491,2.0967,-0.8994,1.6617,1.7725,1.0437,1.9597
2.0604,1.0724,0.058555,0.77726,2.4189,2.8082,1.7845,-0.074578,0.94317,-0.81112,2.5844,-0.85545,0.17494,1.3892,0.20796,0.8695,-0.12634,1.8254,1.4507,3.5063,0.09473,1.9072,2.5298,1.159,1.5063,0.020523,0.89407,-0.043754,0.71571,0.18859,1.5509,1.9689,0.1236,0.38097,0.48885,0.91114,1.809,1.4263,1.3437,0.59314,2.0542,0.04068,-0.79728,0.0026425,1.1079,-0.46412,-1.5578,-1.902,-0.18101,-0.53784,-0.54685,-1.3633,-0.61404,-0.013159,0.90745,-0.8556,0.96981,-0.5382,-0.14652,-0.16769,1.7027,0.19318,0.85598,1.3425,3.003,1.5714,-0.34325,2.2134,0.3708,0.27231,-0.79873,2.0107,0.13036,-0.24346,0.49588,1.503,0.98183,1.9324,2.22,1.7656,2.3639,1.9393,1.3008,0.53077,1.2823,0.72541,1.4352,1.1695,1.3447,1.1656,0.33806,0.47643,1.4263,0.79576,-0.89177,-1.0468,-0.0079765,-0.89117,-0.057236,1.0396
0.89548,2.5617,0.99209,1.4158,3.0129,0.27246,0.48743,2.7905,-0.28105,1.6852,0.92063,1.3537,1.0019,1.2811,1.9216,0.65909,0.34348,0.91692,1.8318,-0.43681,0.907,3.1696,0.46459,0.76726,1.2791,2.5445,-0.58022,0.50269,2.5268,1.8909,1.1157,0.46829,2.1599,1.1225,1.2197,2.2682,0.81644,2.8252,2.3851,2.1256,3.2481,-0.99158,-0.97694,2.7585,0.94307,1.2242,0.40158,1.8034,-0.62087,-1.0704,-2.185,-2.1805,0.58283,1.6789,0.86877,1.9139,3.551,-0.049664,1.6129,1.7058,2.134,0.69018,0.082639,1.7927,1.1315,-0.46627,-0.35816,2.638,1.817,1.4222,3.0985,0.33476,-1.738,0.58275,1.3282,2.3782,1.9324,0.67395,0.95989,-0.20862,-0.42753,1.3411,1.0743,2.1143,0.59434,0.75757,2.1118,1.5851,1.6636,-0.45722,2.7125,1.9038,2.1194,1.9235,1.613,-2.5127,-0.93737,0.028735,-2.0028,0.84193
1.8929,2.6449,1.4454,-0.091336,-0.78409,0.080421,-0.15224,1.6599,0.16471,2.6681,1.7969,0.58652,0.38332,0.549,1.7642,-0.48692,-0.1163,0.42943,-0.3823,1.4127,1.6355,1.9946,0.23187,-1.4907,0.56383,0.70639,-0.09881,0.062411,2.625,0.84359,1.5356,-0.3925,-0.25472,-0.57796,0.72229,1.9032,0.926,1.7188,1.222,1.1507,0.1054,-0.72622,1.5548,0.6361,0.16757,0.40985,0.60239,2.1144,-1.4271,-1.9107,-0.88978,-2.3294,1.4575,1.9144,0.14749,2.7809,-0.49324,0.61,0.76663,0.88981,1.4295,1.7287,1.2424,2.243,-0.28215,0.92486,1.3003,-0.67935,2.1152,1.0375,1.8402,1.732,1.0533,2.3347,-0.32569,0.56103,0.65095,3.1597,-0.0018259,1.707,0.69473,1.3292,1.1053,1.162,1.4256,0.96445,0.3777,0.73461,1.3804,-1.2743,-0.66016,0.13434,1.2592,0.89861,1.5029,-0.98433,-0.35991,-0.76195,-0.70675,1.8231
0.89714,-0.27238,1.6181,0.51913,0.57581,1.5383,-0.28179,0.79648,1.2503,0.39082,0.49414,1.2581,-0.10197,0.010123,-1.2164,0.90202,0.72564,1.315,0.37869,1.0856,0.82026,0.9388,0.31691,1.1125,0.7986,2.3549,1.0838,1.1033,-0.38705,1.0392,1.2065,-0.14613,-0.8879,1.8744,0.26296,0.61554,1.2573,-0.7072,1.4421,2.2935,1.6996,-0.053558,2.3085,2.9108,0.53106,0.17092,0.90361,0.048689,-1.3542,-2.0847,-0.67367,-1.4815,1.1233,0.87858,1.8184,0.66284,1.4491,2.203,-0.6158,1.1444,-0.63681,1.566,-0.77907,1.4921,0.6968,0.26856,2.0995,0.94896,0.16902,1.8416,0.56749,-0.44056,0.90156,2.4736,0.83269,1.375,2.2664,1.4436,0.74165,1.818,1.5744,-0.37753,1.6556,1.6347,1.27,0.056433,1.1247,1.3838,0.74147,-1.4771,0.84041,3.8626,1.785,0.65577,1.5646,-0.43176,-1.8485,0.11781,2.11,0.85825
0.84417,0.83024,-0.20446,1.5134,0.71276,-0.82927,-0.37126,-0.29979,1.5352,1.5189,0.92697,0.94414,-0.88828,0.64842,-0.0078419,1.2296,1.8506,1.183,0.84518,3.2524,1.2205,0.94975,0.20756,1.8403,1.9395,1.5975,2.3026,0.0785,0.25761,1.4929,3.0604,1.0111,0.46673,0.90773,1.8131,3.6141,0.62817,1.8705,1.155,0.70197,0.55866,1.6021,1.7405,1.6444,1.6148,2.8143,1.205,1.4978,-1.7804,-1.1063,-1.3937,0.88795,1.8181,0.36183,2.5415,2.0495,2.1978,1.6518,1.4522,0.23142,-0.41397,1.0781,0.056374,1.014,2.1745,0.50059,1.2606,2.1126,-0.29111,0.69298,1.8687,-0.18143,-0.54004,0.9804,0.80147,2.6757,1.5579,0.73851,-0.33682,1.0105,1.4532,1.7894,2.7867,-0.54551,0.53059,0.58372,1.7519,-1.4433,1.3281,0.10457,2.8738,2.7089,1.2989,1.6678,0.47551,1.5375,0.29797,0.0099854,1.6834,1.9472
-0.91038,0.9912,0.65056,-0.025201,1.9528,3.124,2.012,1.9163,-0.068174,0.79412,-0.36097,-0.33374,2.1728,0.076133,3.2157,0.97982,1.8061,-0.67626,0.3654,1.7492,-0.13507,1.012,-0.17715,1.0878,-0.32339,1.5811,-0.15415,-0.7576,-0.022515,-0.0049071,-0.85518,-0.093664,1.3675,0.64936,0.65864,2.0268,-0.11018,1.5301,1.2171,2.4027,0.44356,0.99803,0.48385,0.57854,-0.2136,0.42857,-0.26517,1.1002,-0.015479,-0.20704,-1.7314,-1.1435,0.21535,-0.61374,1.5628,0.57199,0.69623,1.8306,-0.58853,1.8312,0.72437,1.1147,1.1847,-0.3862,3.5019,1.4999,0.74304,1.0076,0.94804,1.0534,0.95264,0.60578,2.8735,0.70612,2.0039,0.8471,1.1189,0.025442,1.7885,3.1611,-0.71723,0.60234,0.46475,1.8628,-0.27396,0.78587,0.31984,0.69154,0.50053,1.288,1.2984,2.4887,1.2575,1.7843,-0.34218,2.2844,1.5502,-0.073675,0.92592,0.49146
0.12818,1.6254,1.0504,-0.18358,2.5737,-0.041392,0.29523,2.67,-0.95416,-1.6235,1.299,1.1581,1.2977,-0.52586,2.092,1.927,0.82367,0.97454,1.439,0.042507,2.8339,-0.546,2.5757,0.60528,0.17122,0.43845,1.1353,0.95377,1.9733,-0.93316,1.4462,0.55496,0.98958,-0.063748,3.0958,1.7509,1.9714,1.4547,2.2748,1.1153,1.6272,2.1127,0.53958,0.83301,1.3133,1.6422,0.47391,-0.43523,-2.8736,-3.1365,-1.631,-0.40009,0.47878,1.1146,2.1859,1.4097,1.3099,0.48933,1.7798,0.95031,1.2963,0.31268,-1.0578,1.5053,0.79894,1.1069,0.7201,2.451,0.63707,0.90228,-0.49837,0.10753,-1.2119,0.99688,1.3253,2.262,2.1203,0.24445,1.3325,0.7359,0.91812,2.27,1.3609,0.94686,-0.53062,-0.085154,2.601,0.36363,1.9681,0.34457,0.77594,0.92139,0.23694,-0.68713,-0.049562,1.3034,1.1339,0.76599,-0.030736,1.574
2.0533,1.1691,-0.08888,0.181,0.055741,0.1569,0.53416,0.48119,0.38408,1.3319,2.346,1.3458,0.86636,2.2135,1.0388,0.66788,-0.11453,1.1958,0.69478,1.7601,1.7695,1.3857,0.61831,2.3068,3.5009,1.9178,1.8823,0.084252,-0.21541,0.28827,0.59095,-1.4462,0.40987,1.7838,2.3229,0.76639,0.41074,-0.43583,-0.051219,2.24,0.68724,0.69571,1.1495,1.7115,0.84128,0.90301,1.4816,1.0554,-2.7967,-0.7866,-1.4937,-1.6119,-0.186,0.46888,0.61422,0.10099,2.1873,1.4505,2.0944,1.0987,1.2751,1.4268,-0.20536,-1.2604,0.38045,0.35305,-0.65351,1.8606,0.51688,-0.35903,0.53689,1.3249,0.92787,0.65702,0.37177,0.063437,0.048643,2.0247,-0.6458,1.9334,1.8843,0.50017,0.40542,-0.89039,1.1904,0.00056198,1.9246,1.0008,0.30931,1.9448,0.33157,-0.13351,0.10332,0.25052,-0.23946,1.5233,2.0414,2.2013,0.93322,1.1446
1.3445,1.4613,1.1195,-0.99242,1.7542,0.42304,0.32265,1.2353,0.018486,0.025324,0.3764,0.55715,1.2021,1.6503,-0.57866,-0.038974,0.92389,-0.85158,1.236,-0.040343,-0.58775,0.51633,-0.87654,1.4852,1.1032,0.35808,2.8138,1.2034,2.684,-0.15452,0.31517,0.044746,2.2398,2.0513,-0.052797,-0.94719,3.7244,-0.057442,-0.15508,-0.75188,1.9776,1.8865,0.87702,0.77856,1.2764,0.087457,2.8668,1.0957,-1.3051,-2.5302,-0.95121,-2.4318,0.51818,1.8704,0.91234,0.45977,1.1581,0.667,1.214,0.50353,0.011011,0.51421,0.98194,-0.49018,1.1296,1.4408,1.3246,0.79146,3.1615,2.2989,-0.17425,1.3825,-0.15298,1.272,1.258,0.44983,2.2192,2.2668,0.27331,1.2257,1.659,0.85453,2.3274,3.3395,1.7745,1.9238,1.6332,3.0016,2.244,1.6279,-0.11533,0.32644,0.12722,1.7233,1.3376,-0.81648,2.487,1.5167,-0.43414,1.5943
1.256,2.298,0.13657,1.0195,-0.18825,-0.24871,0.49904,1.6879,1.5197,0.28932,2.1326,1.5212,-0.44062,-2.4462,-1.7676,-1.1979,-0.77497,-0.87856,-0.88874,-0.15031,2.089,1.1419,-0.054087,1.4759,1.3874,0.6366,2.3357,-0.35344,1.2157,-0.4411,1.4465,1.5332,0.8919,0.15535,1.6603,0.39928,0.63053,2.0662,0.10129,0.37965,-2.4399,-1.6221,-0.072479,-2.8885,-0.37629,1.0885,-1.2253,0.1391,-2.1957,-1.804,-1.0403,-1.0174,-0.51683,1.5043,-0.4659,-0.577,1.2674,1.4407,1.1416,0.088736,0.96134,2.5842,2.2166,-1.725,-1.4626,-0.26517,-1.774,-1.7081,-0.86525,-0.66824,-0.48804,0.4372,1.7799,0.33379,-1.1995,0.099482,0.4781,2.2469,0.91889,-0.47306,-0.17483,-0.94568,-0.21685,1.1152,0.82291,-1.9338,-2.2719,-1.6163,-1.9502,-1.5786,1.8916,0.22086,0.76027,1.5537,1.8245,-1.2333,-1.1743,-1.1615,1.992,0.94038
-0.17657,0.8707,0.52158,0.28813,0.93049,1.0886,0.19516,-1.3674,1.773,-0.28713,0.85487,-0.42319,-2.3472,1.2962,0.93638,1.3332,0.72639,0.38643,-0.54981,-2.7901,-1.2444,0.92964,2.4119,-1.6127,0.51719,-0.11415,1.5751,0.8672,2.2491,0.18456,1.5176,2.0812,-0.46402,1.3334,-0.17679,-1.2588,2.3591,0.92146,1.8575,-1.4888,0.62085,-1.5244,1.6935,0.56583,-2.7394,-2.2003,-0.011005,-2.5476,-1.4036,-3.1739,-2.0797,0.46673,2.0665,-0.1849,1.9554,1.8004,-0.86458,0.2119,1.6879,0.58494,0.53774,-0.16687,-0.82924,0.57578,1.1653,0.8289,0.18713,0.96588,-2.3489,-1.6948,-0.16248,-1.1562,1.9043,1.26,0.69987,0.74866,-0.52218,-1.3717,-2.8543,-0.76648,-1.1328,-2.304,-0.28407,0.96144,0.64229,-1.1187,-1.1775,0.059884,-2.6367,0.50603,1.5017,1.6009,-2.1237,-0.78839,-0.44207,-2.4033,-1.207,-1.7879,1.941,0.87858
-1.5402,-0.57468,0.44911,1.1084,1.423,-0.1198,1.9342,1.4776,0.72973,1.0617,0.239,-3.0425,0.64672,0.76499,2.5355,-1.7292,0.56283,-0.38013,0.44345,-1.4148,-2.2629,-1.9029,0.0056324,0.37051,-0.32036,1.9863,1.8741,2.0162,2.4646,2.5052,0.96043,1.1072,0.93246,0.68689,2.1029,2.1915,1.1251,-1.5217,-1.0892,0.95365,1.2946,0.57612,-0.69028,1.4294,0.80543,1.1191,0.21871,-1.3179,0.65246,-0.50502,-0.61521,-1.9698,1.0837,1.3736,0.64802,-0.35022,1.1092,1.0221,1.9256,1.3317,0.10986,-0.83315,0.98844,0.39289,0.57839,1.6004,0.83172,1.325,0.99056,0.47654,-0.29469,-0.93739,2.0562,-0.057101,1.6131,-0.45204,0.66945,0.48592,0.11861,-1.1389,-0.076348,-1.3069,1.8406,-2.3517,0.2655,-0.16591,-0.75976,-1.112,-1.1817,0.3922,3.364,1.7047,1.0086,0.60999,-2.1053,0.55739,-1.4254,-1.5944,0.9737,0.73519
-2.3815,-0.31032,0.32556,0.52066,1.3877,2.556,0.56854,1.1717,-0.40104,-0.39975,-1.4132,-1.3646,1.8627,1.2876,0.43481,1.7802,1.0169,0.8144,0.18049,-0.96539,-2.7657,-0.91146,0.98263,1.169,1.5005,0.74851,0.82219,1.5267,2.4302,-0.55198,1.4405,0.80027,2.3366,0.14696,-0.49818,-1.3765,0.42472,-1.5454,0.99417,0.090766,0.26176,1.2608,1.0264,0.91515,0.73,1.7269,0.40441,1.0952,-1.4783,-0.56723,-1.885,-1.4726,1.0918,0.62968,0.34408,1.3109,0.75305,1.515,0.52171,-0.48779,-2.3224,-0.21176,0.7743,1.7263,-0.30665,-0.59608,0.66977,0.75893,0.30194,-1.005,-1.9762,-2.0205,-1.1368,1.1422,1.2763,-0.39289,0.61608,1.7597,-1.8519,0.47386,-1.4081,-0.70552,-1.2017,-1.045,0.50387,0.19346,0.59514,1.4214,-0.92278,-0.67463,0.94173,0.85844,1.1935,1.0637,1.5314,-0.019919,-1.6352,0.34862,0.5876,-0.54546
